id,text,category
1627408,LAPTOP DELL LATITUDE 5400 / I5-8365U  UNIDAD,LAPTOP
"1628922,""LAPTOP DELL LATITUDE 5400/ 14"""" HD/ I5-8265U/ 8GB/ 1TB HDD / WIN 10 PRO/ 3 AÑOS DE GARANTIA  UNIDAD"",LAPTOP"
1627950,DESKTOP ARTEC I9 PLUS SSD960 WP-8G  UNIDAD,DESKTOP
1618913,LAPTOP ACER AN515-52-56X7  UNIDAD,LAPTOP
1623924,LAPTOP LENOVO TP E480 8G 256GB SSD W10P  UNIDAD,LAPTOP
1629127,LAPTOP HP ZBOOK STUDIO X360 G5-4VY83LA  UNIDAD,LAPTOP
1629135,LAPTOP HP ZBOOK 15V G5-8DS95LA  UNIDAD,LAPTOP
"1628923,""LAPTOP DELL LATITUDE 5490/INTEL CORE I7-8650U/8GB/256GB SSD/14""""/WIN 10 PRO/GTIA 3 AÑOS  UNIDAD"",LAPTOP"
1623911,LAPTOP LENOVO THINKPAD X390 I5 8GB 512GB SSD W10P 20Q1S2H600  UNIDAD,LAPTOP
1627414,DESKTOP DELL OPTIPLEX 3070 SFF /I7-9700 / 16 GB/ 512 GB SSD/ DVD  UNIDAD,DESKTOP
1629131,LAPTOP HP ZBOOK STUDIO G5-4VZ64LA  UNIDAD,LAPTOP
1627406,DESKTOP DELL OPTIPLEX 3070 MFF /I7-9700/ 16 GB/ 512 GB SSD  UNIDAD,DESKTOP
1629161,LAPTOP LENOVO THINKPAD T480 I7-8550/16GB  UNIDAD,LAPTOP
1607026,DESKTOP DELL OPTIPLEX 3060 SFF/ I3-8100/ 8GB/ 1TB/ WIFI/ WIN 10 PRO/ 1 AÑO DE GARANTIA UNIDAD,DESKTOP
1627409,LAPTOP DELL LATITUDE 5400  UNIDAD,LAPTOP
1628372,LAPTOP DELL LATITUDE 3400 / INTEL CORE I5-8265U /8GB /256GB SSD/WIN 10 PRO/GARANTIA 3 AÑOS  UNIDAD,LAPTOP
1628934,ALL IN ONE DELL OPTIPLEX 5270 AIO/ INTEL CORE I7-9700/8GB/256GB SSD/WIN 10 PRO/3 AÑOS GARANTIA  UNID,ALL IN ONE
1627450,LAPTOP DELL LATITUDE 3500/ I7-8565U/ GEFORCE MX130/ 8GB/ 512GB SSD/ WIN 10 PRO/ 1 AÑO DE GARANTIA  U,LAPTOP
1608741,ALL IN ONE LENOVO THINKCENTRE V540Z I5  UNIDAD,ALL IN ONE
"1628374,""LAPTOP DELL LATITUDE 3400 /INTEL CORE I5-8265U / 8GB /1TB/ WIN 10 PRO / 14"""" /GARANTIA 3 AÑOS  UNIDAD"",LAPTOP"
1582432,LAPTOP HP ELITEBOOK 840 G5 ARRIENDO 36 MESES,LAPTOP
1585208,ALL IN ONE HP ELITEONE 800 G1 ARRIENDO 36 MESES,ALL IN ONE
1628920,LAPTOP DELL LATITUDE 7400/14” HD/ I7-8665U/ 16GB/ 256GB SSD/WIN 10 PRO/ 3 AÑOS DE GARANTIA  UNIDAD,LAPTOP
1629137,LAPTOP HP ZBOOK 14U G6-7XB26LA  UNIDAD,LAPTOP
1628942,ALL IN ONE DELL OPTIPLEX 5270 AIO/ I5-9500 / 8 GB/ 1TB HDD/ WIN10 PRO/ 3 AÑOS DE GARANTÍA  UNIDAD,ALL IN ONE
1623913,LAPTOP LENOVO THINKPAD L490 I5 8GB 1TB W10P 20Q6S10900  UNIDAD,LAPTOP
1623917,LAPTOP LENOVO TP X1 YOGA 4TA GEN I7 16GB 512GB SSD W10P 20QGS0KU00  UNIDAD,LAPTOP
1630865,LAPTOP HP 240 G7 6FU29LT CTO  UNIDAD,LAPTOP
1596723,DESKTOP DELL PRECISION 5820T/ XEON W-2123/ 16GB/ 1TB + 512GB SSD/ WIN 10 PRO/ GARANTIA 3 AÑOS UNIDAD,DESKTOP
1608673,ALL IN ONE - GAMA 1 ARRIENDO 36 MESES,ALL IN ONE
1587933,DESKTOP LENOVO THINKCENTRE M720S I5_8400 4G 1TB W10P SFF UNIDAD,DESKTOP
1627391,DESKTOP DELL OPTIPLEX 7470 /I7-9700 / 16 GB / 512 SSD  UNIDAD,DESKTOP
1610457,DESKTOP C-RAM AMD RYZEN 3 2200G SSD   UNIDAD,DESKTOP
1630482,LAPTOP HP 240 G7    UNIDAD,LAPTOP
1629017,LAPTOP HP ELITEBOOK 840 G6  UNIDAD,LAPTOP
1628927,LAPTOP DELL LATITUDE 5400/ 14” HD/ I5-8365U/ 8GB/ 512GB SSD/ WIN 10 PRO/ 3 AÑOS DE GARANTIA  UNIDAD,LAPTOP
1631949,ALL IN ONE HP 24-F024LA UNIDAD,ALL IN ONE
1589140,ALL IN ONE HP PROONE 600 G4  I7-8700  16GB 5RZ08LA CTO ARRIENDO 36 MESES,ALL IN ONE
1587032,DESKTOP ARTEC NETANYA I5 8VA WPOF2 UNIDAD,DESKTOP
1631026,DESKTOP LENOVO V530S-07ICB I5-8400 16GB 1TB HDD W10H  UNIDAD,DESKTOP
1631029,DESKTOP LENOVO V530-07ICB I5-8400 8GB 1TB HDD W10H  UNIDAD,DESKTOP
1375673,LAPTOP HP ELITEBOOK 840 G3 (Y7C54LT) ARRIENDO 36 MESES,LAPTOP
1631776,LAPTOP LENOVO TP E490 I7-8565U 8GB 256GB FREEDOS  UNIDAD,LAPTOP
1599379,DESKTOP MINIBOX FANLESS CORPORATE PRO 5 1 TB HDD  UNIDAD,DESKTOP
1617453,LAPTOP LENOVO THINKPAD T480  ARRIENDO 36 MESES,LAPTOP
"1628900,""LAPTOP DELL LATITUDE 7490/INTEL CORE I7-8650U/16GB/512GB SSD/WIN 10 PRO/14.0""""/GTIA 3 AÑOS  UNIDAD"",LAPTOP"
1618767,ALL IN ONE LENOVO V530 I5-8400 8GB 1TB W10P   ARRIENDO 36 MESES,ALL IN ONE
1618927,LAPTOP ACER C731T-C7XE   UNIDAD,LAPTOP
1623926,LAPTOP LENOVO TP T490S I5 8G 512GB SSD 10P  ADP  UNIDAD,LAPTOP
1546839,DESKTOP VENTURI PC THREADRIPPER 1950X UNIDAD,DESKTOP
1607689,DESKTOP ARTEC NETANYA I5 9NA M20-WP  UNIDAD,DESKTOP
1629148,DESKTOP HP Z2 MINI G4-8MV68LA   UNIDAD,DESKTOP
1610272,DESKTOP LENOVO THINKCENTRE M720S I5 10SUSAVQ00  UNIDAD,DESKTOP
1583207,DESKTOP LENOVO THINKCENTRE M720S I5_8600 8G 500 W10P UNIDAD,DESKTOP
1627412,DESKTOP DELL OPTIPLEX 3070 SFF / I5-9500/ 8 GB/ 256 GB SSD  UNIDAD,DESKTOP
1632560,LAPTOP HP PAVILION X360 14-CD1021LA   UNIDAD,LAPTOP
1627392,DESKTOP DELL OPTIPLEX 7770  UNIDAD,DESKTOP
"1628924,""LAPTOP DELL LATITUDE 5400/ 14"""" FHD/ I7-8665U/ 8GB/ 256GB SSD/ WIN 10 PRO/ 3 AÑOS DE GARANTIA  UNIDAD"",LAPTOP"
1628940,ALL IN ONE DELL OPTIPLEX 5270 AIO/ I7-9700 / 8GB/ 1TB HDD/ WIN10 PRO/ DVD / 3 AÑOS GARANTÍA  UNIDAD,ALL IN ONE
1606583,DESKTOP LENOVO THINKCENTRE TC M720S +MONITOR  UNIDAD,DESKTOP
1629146,DESKTOP HP Z2 TWR G4-8LY40LA   UNIDAD,DESKTOP
1608186,DESKTOP ARTEC NETANYA I5 9NA GOLD SS480 M22-WPOF9  UNIDAD,DESKTOP
1627376,DESKTOP DELL OPTIPLEX 7470 /I5-9600  UNIDAD,DESKTOP
1555474,DESKTOP ARTEC NETANYA I7 8VA SILVER  480SSD-WP UNIDAD,DESKTOP
"1628936,""LAPTOP DELL LATITUDE 5490/ INTEL CORE I5-8250U/8GB/256GB SSD/ 14""""/WIN 10 PRO/GTIA 3 AÑOS UNIDAD"",LAPTOP"
1629142,DESKTOP HP Z8 G4-8MW20LA  UNIDAD,DESKTOP
1596949,DESKTOP AMINORTE I5 7MA 8GB 1TB WIN 10 PRO KIT TEC MOUSE  UNIDAD,DESKTOP
1607030,DESKTOP DELL OPTIPLEX 7060 SFF/ I5-8500/ 8GB/ 256GB SSD/ WIN 10 PRO/ 3 AÑOS DE GARANTIA UNIDAD,DESKTOP
1627389,DESKTOP DELL OPTIPLEX 7470 / I7-9700 / 8 GB / 1 TB  UNIDAD,DESKTOP
1630863,LAPTOP HP 240 G7 6MF09LT CTO  UNIDAD,LAPTOP
1628368,LAPTOP DELL LATITUDE 7300 / INTEL CORE I7-8665U/ 8GB /256GB SSD / WIN10PRO / GARANTIA 3 AÑOS  UNIDAD,LAPTOP
1618912,LAPTOP ACER A315-41-R8J9  UNIDAD,LAPTOP
1552322,DESKTOP BIP PCRYZ1400 UNIDAD,DESKTOP
1627374,DESKTOP DELL OPTIPLEX 7470  UNIDAD,DESKTOP
1627410,DESKTOP DELL OPTIPLEX 3070 SFF  UNIDAD,DESKTOP
1628370,LAPTOP DELL LATITUDE 7400 / INTEL CORE I5-8365U / 8GB /256GB SSD /WIN 10PRO/GARANTIA 3 AÑOS  UNIDAD,LAPTOP
1582429,DESKTOP HP PRODESK 400 G5 SFF ARRIENDO 36 MESES,DESKTOP
1628933,ALL IN ONE DELL OPTIPLEX 5270 AIO/ I7-9700/ 16GB/ 512GB SSD/ WIN 10 PRO/ GARANTIA 3 AÑOS  UNIDAD,ALL IN ONE
1627398,DESKTOP DELL OPTIPLEX  3070 MFF / I5-9500/ 8 GB / 256 GB SSD  UNIDAD,DESKTOP
1610474,LAPTOP DELL LATITUDE 7290/I5-8250U/8GB/256G SSD/WIN ARRIENDO 12 MESES,LAPTOP
1587003,DESKTOP ARTEC CELERON M20-WH UNIDAD,DESKTOP
1635912,ALL IN ONE LENOVO THINKCENTRE M920Z I7/8GB/1TB  UNIDAD,ALL IN ONE
1528621,ALL IN ONE LENOVO THINKCENTRE M810Z/I3-6100/8G/500G/OFFICE/ANTIVIRUS/ ARRIENDO 36 MESES,ALL IN ONE
1608749,LAPTOP LENOVO V330  I7-8550U/4GB  ARRIENDO 36 MESES,LAPTOP
1597790,ALL IN ONE LENOVO THINKCENTRE I5 8GB 256GB SSD W10 UNIDAD,ALL IN ONE
1599394,DESKTOP MINIBOX INDUSTRIAL FANLESS DF PRO 5 240 GB SSD  UNIDAD,DESKTOP
1627379,DESKTOP DELL OPTIPLEX 7470 / I5-9500 / 1TB  UNIDAD,DESKTOP
1610373,LAPTOP DELL LATITUDE 5490  ARRIENDO 12 MESES,LAPTOP
1608742,ALL IN ONE LENOVO V540Z I5  ARRIENDO 36 MESES,ALL IN ONE
1594462,ALL IN ONE LENOVO V330-20ICB I58400T 8G 1TB W10P (10UL001JCS) UNIDAD,ALL IN ONE
1635904,LAPTOP HP PROBOOK 440 G5 I5-8250U/4GB/1TB  UNIDAD,LAPTOP
1607033,LAPTOP DELL LATITUDE 3400 14” HD / INTEL CORE I5-8265U/ 4GB/ 1TB/ 1 AÑO DE GARANTIA UNIDAD,LAPTOP
1629133,LAPTOP HP ZBOOK X2 G4-8FZ86LA  UNIDAD,LAPTOP
1635916,ALL IN ONE LENOVO THINKCENTRE M820Z I5-8400/8GB/1TB  UNIDAD,ALL IN ONE
1627380,DESKTOP DELL OPTIPLEX 7470 /I5-9500 /256GB SSD  UNIDAD,DESKTOP
1629129,LAPTOP HP ZBOOK STUDIO G5-7XB12LA  UNIDAD,LAPTOP
1623916,LAPTOP LENOVO TP T490 I5 8GB 512GB M.2 W10P 20N3S3J000  UNIDAD,LAPTOP
1587083,DESKTOP HP Z4 // 3JN18LA UNIDAD,DESKTOP
"1628925,""LAPTOP DELL LATITUDE 5400/ 14"""" FHD/ I7-8665U/ 8GB/ 512GB SSD/ WIN 10 PRO/ 3 AÑOS DE GARANTIA  UNIDAD"",LAPTOP"
1604993,DESKTOP LENOVO M720S SFF I5-8400 8G 500G W10P + MONITOR THINKVISION T22I UNIDAD,DESKTOP
1635708,ALL IN ONE HP 24-F015LA A9-9425/4GB/1TB/ W10H - 3US03AA  UNIDAD,ALL IN ONE
"1635717,""ALL IN ONE HP 20-C205LA CELERON J3060/19.5""""/4GB/1TB/W10H - X6A18AA  UNIDAD"",ALL IN ONE"
1594480,LAPTOP LENOVO X1 YOGA 3RA GEN BLACK R (20LEA03DCL) UNIDAD,LAPTOP
1635723,LAPTOP HP PROBOOK 640 G5 CI7-8565U/W10P64/16GB/256 SSD - 7LP02LT CTO  UNIDAD,LAPTOP
"1635702,""LAPTOP HP PROBOOK 440 G6 I7-8565U/W10PRO/16GB/1TB/ 14"""" 6FU31LT CTO2 UNIDAD"",LAPTOP"
1635922,LAPTOP LENOVO V330-14IKB I5/4GB/1TB   ARRIENDO 36 MESES,LAPTOP
1615086,DESKTOP HP 280 G3 SFF  UNIDAD,DESKTOP
1623922,LAPTOP LENOVO V330-14IKB I3 4GB 1TB FREE DOS 81B00138CL  UNIDAD,LAPTOP
1635707,ALL IN ONE HP 27-XA001LA  I7-8700T/W10HOMET/16GB/1TB - 3US43AA UNIDAD,ALL IN ONE
1632840,LAPTOP HP ELITEBOOK 1040 G3 I7  UNIDAD,LAPTOP
1610470,DESKTOP DELL OPTIPLEX 7060 SFF/I7-8700/16G/1TB/WIN/MONIT.   ARRIENDO 36 MESES,DESKTOP
1627407,LAPTOP DELL LATITUDE 3400 / I3-8145U  UNIDAD,LAPTOP
1631103,DESKTOP LENOVO V530S-07ICB I5-8400 16GB 1TB HDD W10H  UNIDAD,DESKTOP
1623918,LAPTOP LENOVO TP X1 CARBON 7MA GEN I7 16GB 1TB SSD W10P 20QES0SK00  UNIDAD,LAPTOP
1636388,LAPTOP HP ELITEBOOK X360 1040 G6 INTEL CORE I7-8565U 7UB67LT  UNIDAD,LAPTOP
1607748,DESKTOP ARTEC NETANYA I5 9NA SILVER SS480 M20-WP  UNIDAD,DESKTOP
1635731,LAPTOP HP ELITEBOOK X360 1030 G3 - 4RA41LT  UNIDAD,LAPTOP
1635915,LAPTOP LENOVO THINKPAD X260 I7/8GB  UNIDAD,LAPTOP
"1610458,""DESKTOP C-RAM AMD RYZEN 3 2200G SSD MONITOR 22""""  UNIDAD"",DESKTOP"
1607042,DESKTOP DELL VOSTRO 3470 SFF/ I7-8700/ 8GB/ 1TB/ WIN 10 PRO/ 1 AÑO DE GARANTIA UNIDAD,DESKTOP
1630480,LAPTOP HP 240 G7     UNIDAD,LAPTOP
1627399,DESKTOP DELL OPTIPLEX 3070 MFF /I5-9500T / 8GB/ 512 GB SSD  UNIDAD,DESKTOP
1635892,ALL IN ONE HP PROONE 400 G5 I5-9500 8GB 1TB  UNIDAD,ALL IN ONE
1617456,ALL IN ONE LENOVO M820Z ARRIENDO 36 MESES,ALL IN ONE
1636386,LAPTOP HP 245 G7 AMD A4-9125 6NY94LT  UNIDAD,LAPTOP
1628941,ALL IN ONE DELL OPTIPLEX 5270 AIO/ I3-9100 / 8GB/ 1TB HDD/ WIN10 PRO/ DVD / 3 AÑOS GARANTÍA  UNIDAD,ALL IN ONE
1594465,ALL IN ONE LENOVO THINKSMART HUB 500 (10V50002CS) UNIDAD,ALL IN ONE
1610473,LAPTOP DELL LATITUDE 5490/I7-8650U/16G/512G SSD/WIN ARRIENDO 24 MESES,LAPTOP
1583206,ALL IN ONE LENOVO THINKCENTRE M820Z I5_8600 8G 500 W10P UNIDAD,ALL IN ONE
"1630473,""DESKTOP DELL OPTIPLEX 3070 SFF /I5-8500/ 8 GB / 500GB HDD/ DVD/MONITOR 21.5""""  UNIDAD"",DESKTOP"
"1630545,""DESKTOP DELL OPTIPLEX 7070 SFF /I7-8700/ 16 GB / 2568GB SSD / DVD / MONITOR 21.5""""  UNIDAD"",DESKTOP"
1629124,LAPTOP HP ZBOOK 15 G6-8DS94LA  UNIDAD,LAPTOP
1635735,LAPTOP HP ELITEBOOK 830 G6 - 7LK99LT  UNIDAD,LAPTOP
1629166,ALL IN ONE LENOVO TC M920Z I7-8700V 16GB 512GB SSD W10P 10S7S2UH00  UNIDAD,ALL IN ONE
1594496,ALL IN ONE DELL OPTIPLEX 3050 AIO/ I5-7500T/ 4GB/ 500GB/  DVD/ WIN 10 PRO/ GARANTIA 1 AÑO UNIDAD,ALL IN ONE
1608743,LAPTOP LENOVO THINKPAD T480S I5/8GB/256SSD ARRIENDO 36 MESES,LAPTOP
1567964,LAPTOP HP ZBOOK STUDIO G4 UNIDAD,LAPTOP
1627411,DESKTOP DELL OPTIPLEX 3070 SFF / I3-9100/ 4 GB / 1 TB  UNIDAD,DESKTOP
1627879,ALL IN ONE LENOVO THINKCENTRE M820Z TOUCH I3-8100 8G 500GB W10P 10SDS2BD00  UNIDAD,ALL IN ONE
1627416,LAPTOP DELL LATITUDE 7400  UNIDAD,LAPTOP
1629130,LAPTOP HP ZBOOK STUDIO G5-7XB08LA  UNIDAD,LAPTOP
"1628921,""LAPTOP DELL LATITUDE 7400/14.0"""" FHD/ I5-8365U/ 8GB/256GB SSD/ WIN 10 PRO/3 AÑOS DE GARANTIA  UNIDAD"",LAPTOP"
1597791,ALL IN ONE LENOVO THINKCENTRE M920Z I58400 8GB 512GB (10S7S1HS00) UNIDAD,ALL IN ONE
1635729,LAPTOP HP ELITEBOOK X360 830 G6 - 7LX80LT  UNIDAD,LAPTOP
1636442,LAPTOP LENOVO V14-IWL I7-8565U 4GB 1TB FREE DOS 81YB004ACL  UNIDAD,LAPTOP
1629128,LAPTOP HP ZBOOK STUDIO G5-7XB77LA  UNIDAD,LAPTOP
1636438,LAPTOP LENOVO V330-14ARR RYZEN5 4GB 1TB FREE DOS 81B1006FCL UNIDAD,LAPTOP
1599954,DESKTOP HP Z6 G4 3JN06LA  UNIDAD,DESKTOP
1635736,LAPTOP HP PROBOOK 640 G5 - 7LK88LT  UNIDAD,LAPTOP
1596721,DESKTOP DELL PRECISION 3630T/ XEON E-2124G/ 8GB/ 256GB SSD + 1TB/ WIN 10 PRO/ GARANTIA 3 AÑOS UNIDAD,DESKTOP
"1635725,""LAPTOP HP 240 G7 I3-7020U/16GB/1TB/14""""/W10H 6FU29LT CTO2  UNIDAD"",LAPTOP"
1610205,LAPTOP HP 348 G5 7EX85LT CTO  UNIDAD,LAPTOP
1599385,DESKTOP MINIBOX FANLESS CORPORATE PRO 5 500 GB HDD  UNIDAD,DESKTOP
1635732,LAPTOP HP ELITEBOOK X360 830 G6 - 7LX45LT  UNIDAD,LAPTOP
1637545,ALL IN ONE LENOVO V530-22ICB I7 16GB 1TB W10P 10US0089LS  UNIDAD,ALL IN ONE
1587931,DESKTOP LENOVO THINKCENTRE M720Q I3 8100T 4G 1TB W10P TINY UNIDAD,DESKTOP
1635894,ALL IN ONE HP PROONE 400 G5 I7-9700 8GB 256GB  UNIDAD,ALL IN ONE
1630861,DESKTOP HP 280 G3 SFF 3XT75LA CTO2 INTEL CORE I5-8500 3.0 6C 65W  UNIDAD,DESKTOP
1636423,DESKTOP LENOVO TS P330 TINY I7 8GB 256GB SSD W10P 30CES25Q00 UNIDAD,DESKTOP
1627413,DESKTOP DELL OPTIPLEX 3070 SFF /I7-9700/ 8 GB / 5128GB SSD/ DVD  UNIDAD,DESKTOP
1627393,DESKTOP DELL OPTIPLEX 7770 / I7-9700 / 8 GB / 512 GB SSD  UNIDAD,DESKTOP
1637620,LAPTOP DELL VOSTRO 5490/ I7-10510U/ / NVIDIA GEFORCE MX250/ 8GB/ 256GB SSD/WIN 10 PRO UNIDAD,LAPTOP
1636274,LAPTOP DELL LATITUDE 5400 CORE I5-8265U  ARRIENDO A 36 MESES,LAPTOP
1636439,LAPTOP LENOVO V330-14ARR RYZEN5 4GB 1TB W10H 81B1006ECL  UNIDAD,LAPTOP
1629120,LAPTOP HP ZBOOK 17 G6-8DT70LA  UNIDAD,LAPTOP
1627955,DESKTOP ARTEC NETANYA I7 8VA GOLD WPOF9   UNIDAD,DESKTOP
1585236,DESKTOP ZOTAC MI640 UNIDAD,DESKTOP
"1609099,""DESKTOP HP PRODESK 400 G5 I3 + MONITOR 20.7"""" + OFFICE 2019  UNIDAD"",DESKTOP"
1640433,ALL IN ONE LENOVO V330 I3-8100/4GB/1TB/WIN   ARRIENDO 12 MESES,ALL IN ONE
1640471,LAPTOP LENOVO V330 I7-8550U/4GB   ARRIENDO 12 MESES,LAPTOP
1637617,LAPTOP DELL PRECISION MOBILE 5540/I7-9850H/NVIDIA QUADRO T1000/32GB/1TB SSD/WIN 10 PRO UNIDAD,LAPTOP
1627377,DESKTOP DELL OPTIPLEX 7470 / I5-9600 /256 SSD  UNIDAD,DESKTOP
1636392,LAPTOP HP 245 G7 AMD RYZEN 3 2200U 6CW29LT UNIDAD,LAPTOP
1636422,LAPTOP LENOVO WORKSTATION THINKPAD P53S I7 16GB 512GB W10P 20N7S00E00  UNIDAD,LAPTOP
1628367,DESKTOP DELL OPTIPLEX 7070 SFF / INTEL CORE I7-9700  /8GB/ 1TB / WIN10PRO / GARANTIA 3 AÑOS UNIDAD,DESKTOP
1640491,LAPTOP DELL 7400/ 8TH GENERATION INTEL CORE I7-8665U  UNIDAD,LAPTOP
1628943,ALL IN ONE DELL OPTIPLEX 5270 AIO/ I3-9100/ 8 GB/ 1TB HDD/ WIN10 PRO/ 3 AÑOS DE GARANTÍA  UNIDAD,ALL IN ONE
1628635,DESKTOP DELL VOSTRO 3470 / INTEL CORE I5-8400 /4GB /1TB/ DVD-RW/ WIN 10 PRO/ GARANTIA 1 AÑO  UNIDAD,DESKTOP
1618768,ALL IN ONE LENOVO V530 I7-8700T 8GB 1TB W10P   ARRIENDO 36 MESES,ALL IN ONE
1627870,ALL IN ONE LENOVO THINKCENTRE M820Z I5-8400 8GB 500GB W10P (10SDS2BC00)  UNIDAD,ALL IN ONE
1637544,ALL IN ONE LENOVO V530-22ICB I7 16GB 1TB W10P 10US0089LS  ARRIENDO 36 MESES,ALL IN ONE
1628222,ALL IN ONE LENOVO V530-22ICB I5 8GB 1TB W10P 10US000KCS  UNIDAD,ALL IN ONE
1632542,ALL IN ONE LENOVO THINKCENTRE M920Z I5-8500 8GB 1TB W10P  UNIDAD,ALL IN ONE
1635852,LAPTOP ASUS X409FA EK041 I5 8265U 1TB 8GB 14IN ENDLESS  UNIDAD,LAPTOP
1636551,LAPTOP HP PROBOOK 640 G5 - 7LP02LT CTO2  UNIDAD,LAPTOP
1635704,LAPTOP HP ELITEBOOK 840 G6 - 7LL16LT  UNIDAD,LAPTOP
1627404,ALL IN ONE LENOVO THINKCENTRE M920Z I5 10S7S0B200  ARRIENDO 36 MESES,ALL IN ONE
1635724,LAPTOP HP 240 G7  I3-7020U/W10P/8GB/1TB - 6FU30LT CTO  UNIDAD,LAPTOP
1635952,LAPTOP HP 240 G7. I5-8265U  UNIDAD,LAPTOP
1635910,LAPTOP LENOVO THINKPAD P51 I7  ARRIENDO 36 MESES,LAPTOP
1635851,LAPTOP ASUS X509FJ EJ112 I7 8565U 1TB 8GB 15IN MX230 2G ENDLESS  UNIDAD,LAPTOP
1635917,DESKTOP LENOVO THINKCENTRE M710S I5/4GB/1TB  UNIDAD,DESKTOP
1582304,DESKTOP ARTEC NETANYA I7 8VA GOLD M24-WPOF2 ARRIENDO 36 MESES,DESKTOP
1597042,DESKTOP HP ELITEDESK 800 G2 SFF I5  UNIDAD,DESKTOP
"1635714,""DESKTOP HP PRODESK 400 G5  I5-8500/W10P/8GB/1TB + SSD 256GB/MONITOR  23.8"""" - 7AV73LT CTO  UNIDAD"",DESKTOP"
1636381,LAPTOP HP PROBOOK 440 G6 7NK47LT  ARRIENDO 36 MESES,LAPTOP
1635882,ALL IN ONE HP PROONE 400 G5 I5-9500 8GB 1TB ARRIENDO 36 MESES,ALL IN ONE
1607741,DESKTOP ARTEC NETANYA I5 9NA SILVER M20-WP  UNIDAD,DESKTOP
1587031,DESKTOP ARTEC NETANYA I5 8VA WP UNIDAD,DESKTOP
1635908,LAPTOP HP PROBOOK 440 G5 I7  UNIDAD,LAPTOP
1635719,DESKTOP HP PRODESK 400 G5 - 7AV90LT  UNIDAD,DESKTOP
1637619,LAPTOP DELL VOSTRO 5490/ I5-10210U/ 8GB/ 256GB SSD/ WIN 10 PRO/ 1 AÑO GARANTIA  UNIDAD,LAPTOP
1627419,DESKTOP LENOVO M725S AMD RYZEN3 PRO   UNIDAD,DESKTOP
1636401,LAPTOP HP ELITEBOOK X360 1040 G5 INTEL CORE I7-8650U 5SH97LT  UNIDAD,LAPTOP
1594515,ALL IN ONE DELL OPTIPLEX 5260 AIO/ TOUCH/ I5-8600/ 8GB/ 500GB/ WIN 10 PRO/ GARANTIA 3 AÑOS UNIDAD,ALL IN ONE
1635893,ALL IN ONE HP PROONE 400 G5 I5-9500 8GB 256GB  UNIDAD,ALL IN ONE
1637621,ALL IN ONE DELL OPTIPLEX 7770 AIO/ I7-9700/ 16GB/ 512GB SSD/ WIN 10 PRO/ 3 AÑOS GARANTIA  UNIDAD,ALL IN ONE
1594516,ALL IN ONE DELL OPTIPLEX 5260/ TOUCH/ I5-8600/ 8GB/ 256GB SSD/ WIN 10 PRO/ GARANTIA 3 AÑOS UNIDAD,ALL IN ONE
1628636,DESKTOP DELL VOSTRO 3470 / INTEL CORE I3-8100 /4GB/1TB/WIN 10 PRO/GARANTIA 1 AÑO  UNIDAD,DESKTOP
1568322,DESKTOP ARTEC NETANYA I5 8VA SILVER 480SSD-M22-WPOF2 UNIDAD,DESKTOP
1627951,DESKTOP ARTEC NETIVOT I3 8VA M20-WPOF9  UNIDAD,DESKTOP
1635943,DESKTOP LENOVO WORKSTATION TS P330 TINY I78700T  UNIDAD,DESKTOP
"1635700,""LAPTOP HP ELITEBOOK 840 G6 I7-8565/WIN10PRO/16GB/SSD 512GB/14"""" - 7LP06LT CTO UNIDAD"",LAPTOP"
1635961,DESKTOP HP 280 G4 SFF I5- 9500  UNIDAD,DESKTOP
1610215,LAPTOP HP 348 G5 7EX85LT CTO1 UNIDAD,LAPTOP
"1635721,""LAPTOP HP 250 G7 I3-7020U/8GB/1TB/W10H/15.6"""" - 6KZ55LT CTO  UNIDAD"",LAPTOP"
1630479,DESKTOP HP 280 G3 SFF UNIDAD,DESKTOP
1629140,LAPTOP HP ZBOOK 14U G6-7YU77LA  UNIDAD,LAPTOP
1631032,DESKTOP DELL OPTIPLEX 3070 SFF/ I7-8700/ 8GB/ 1TB/ DVD/ WIN 10 PRO/ 3 AÑOS GARANTIA EN SITO  UNIDAD,DESKTOP
1631033,DESKTOP DELL OPTIPLEX 3070 SFF/ I3-8100/ 4GB/ 1TB/ DVD/ WIN 10 PRO/ 3 AÑOS GARANTIA  UNIDAD,DESKTOP
1629126,LAPTOP HP ZBOOK 15 G6-8DS99LA  UNIDAD,LAPTOP
1636440,LAPTOP LENOVO V14-IWL I5-8265U 4GB 1TB FREE DOS 81YB0049CL   UNIDAD,LAPTOP
1635906,LAPTOP HP PROBOOK 440 G5 I7/8GB/256GB  ARRIENDO 36 MESES,LAPTOP
1645360,ALL IN ONE HP PROONE 600 G5 AIO NT I5 9500 8GB/1TB PC  ARRIENDO 36 MESES,ALL IN ONE
1635705,LAPTOP HP ELITEBOOK 840 G6 - 7LP06LT  UNIDAD,LAPTOP
1640486,ALL IN ONE DELL OPTIPLEX 7470 AIO/ INTEL CORE I7-8700/ 16GB/ 1TB/ WIN 10 PRO  ARRIENDO 36 MESES,ALL IN ONE
1637622,ALL IN ONE DELL OPTIPLEX 7770 AIO/ I5-9500 / 16GB / 512GB SSD / WIN 10 PRO UNIDAD,ALL IN ONE
1635728,LAPTOP HP 240 G7 I3-7020U/ 8GB/1TB/W10H  6FU29LT CTO1  UNIDAD,LAPTOP
1608748,LAPTOP LENOVO THINKPAD T480 I5  ARRIENDO 36 MESES,LAPTOP
